Plant Name,VC,C,U,R,VR,L,Notes,Location
Allathorne,,X,,,,,,Arctic
Arctic Creeper,,X,,,,,,Arctic
Ardulan,,,X,,,,,Arctic
Avataer,,,,,X,,,Arctic
Basilisk Breath,,,,,X,,,Arctic
Bee Balm,X,,,,,,,Arctic
Bija Tree,,,,X,,,,Arctic
Birthnot,X,,,,,,,Arctic
Bishop's Weed,,,X,,,,,Arctic
Bittermourn,,,,,,X,,Arctic
Blueleaf,X,,,,,,,Arctic
Brelidar,,,X,,,,,Arctic
Ceran,X,,,,,,,Arctic
Coldwood,,X,,,,,,Arctic
Covadish,,,,,X,,,Arctic
Darkwood,,,,,X,,,Arctic
Dragon's Breath,,X,,,,,,Arctic
Eldaas,X,,,,,,,Arctic
Fennel Silk,,X,,,,,,Arctic
Footleaf,,,X,,,,,Arctic
Gefnul,,,,,,X,,Arctic
Goldencup,,,,X,,,,Arctic
Grendar,X,,,,,,,Arctic
Halcyon Crocus,,,,,,X,,Arctic
Hare's Ear,X,,,,,,,Arctic
Hoggle Beans,X,,,,,,,Arctic
Ice Lotus,,,,X,,,,Arctic
Iceflower,,,X,,,,,Arctic
Jojopojo,,,X,,,,,Arctic
Kanishta,,,X,,,,,Arctic
Kathkusa,,,,,X,,,Arctic
Klagul,,,,,,X,,Arctic
Mistletoe,X,,,,,,,Arctic
Obaddis Leaf,,,,X,,,,Arctic
Quivar,,,,X,,,,Arctic
Rouddan,,,,X,,,,Arctic
Salamander Orchids,,,,X,,,,Arctic
Scented Mayweed,,X,,,,,,Arctic
Snowflake Lichen,,,X,,,,,Arctic
Snowwood,,,X,,,,,Arctic
Stonestream,,,,,X,,,Arctic
Thalsen Weed,X,,,,,,,Arctic
Thir,X,,,,,,,Arctic
Thistledown,,,,,X,,,Arctic
Zulsendra,,,,,X,,,Arctic
Alchemilla,,X,,,,,,City/Urban
Aloe,X,,,,,,,City/Urban
Basil,X,,,,,,,City/Urban
Bodhi Tree,,,,X,,,,City/Urban
Crab-Apple,X,,,,,,,City/Urban
Dwarf Hops,X,,,,,,,City/Urban
Foxglove,X,,,,,,,City/Urban
Gardenflax,,,,,X,,,City/Urban
Ginyak Weed,,X,,,,,,City/Urban
Grim Flowers,,X,,,,,,City/Urban
Haella,,,X,,,,,City/Urban
Harlequin's Harp,X,,,,,,,City/Urban
Healwell,X,,,,,,,City/Urban
Juniper,X,,,,,,,City/Urban
Linden Tree,X,,,,,,,City/Urban
Lizard Eaters,X,,,,,,,City/Urban
Longinal Leaf,,X,,,,,,City/Urban
Lumina Cap,,,,X,,,,City/Urban
Marjoram,X,,,,,,,City/Urban
Megillos,,X,,,,,,City/Urban
Mokodo Bush,,,,,X,,,City/Urban
Navew,,,X,,,,,City/Urban
Northlinch,X,,,,,,,City/Urban
Peony,,X,,,,,,City/Urban
Periwinkle,X,,,,,,,City/Urban
Psyllium,X,,,,,,,City/Urban
Purple Pipeweed,,,X,,,,,City/Urban
Redroot,,,X,,,,,City/Urban
Salamander Orchids,,,,X,,,,City/Urban
Sasami Tree,,,,,X,,,City/Urban
Scholar's Dream,,,,X,,,,City/Urban
Strawberry,X,,,,,,,City/Urban
Tansy,X,,,,,,,City/Urban
Thyme,X,,,,,,,City/Urban
Verdant Goeleth,,,,,X,,,City/Urban
Vodare,,,,X,,,,City/Urban
Werasa,,X,,,,,,City/Urban
Aloe,X,,,,,,,Coastal
Anserke,,X,,,,,,Coastal
Archangelica,,X,,,,,,Coastal
Atramen,,X,,,,,,Coastal
Calamus,,X,,,,,,Coastal
Cat's Tail,X,,,,,,,Coastal
Chromus Slime,,,,,X,,,Coastal
Crisp Chondrus,,,X,,,,,Coastal
Culkas,X,,,,,,,Coastal
Draaf,X,,,,,,,Coastal
Ecru,,,,X,,,,Coastal
Ember Root,,X,,,,,,Coastal
Felmather,,,,X,,,,Coastal
Firethorn,,,,X,,,,Coastal
Gariig,,,,,,X,,Coastal
Harfy,X,,,,,,,Coastal
Harlequin's Harp,X,,,,,,,Coastal
Hydrathistle,,,X,,,,,Coastal
Karat,X,,,,,,,Coastal
Lakeleaf,,,X,,,,,Coastal
Locust Needle,X,,,,,,,Coastal
Mountain Garlic,,X,,,,,,Coastal
Quickweed,,X,,,,,,Coastal
Sabito,,,X,,,,,Coastal
Sand Vine,,,X,,,,,Coastal
Sessali,,,X,,,,,Coastal
Sleeping Ivy,,X,,,,,,Coastal
Surane,,,X,,,,,Coastal
Tereeka Root,,,,X,,,,Coastal
Umozokai Flower,X,,,,,,,Coastal
Waterorb,,X,,,,,,Coastal
Alfirin,,,,,X,,,Desert
Alil,,,,,X,,,Desert
Aloe,X,,,,,,,Desert
Angel's Cactus,,,X,,,,,Desert
Arkasu,,X,,,,,,Desert
Arrowroot,,,,X,,,,Desert
Balon's Plant,,,,X,,,,Desert
Barrelstalk,,,X,,,,,Desert
Bastit,,X,,,,,,Desert
Belan,X,,,,,,,Desert
Bloodspine,,X,,,,,,Desert
Bloodstaunch,,X,,,,,,Desert
Calacaza Bush,,,X,,,,,Desert
Caravara,,,,X,,,,Desert
Cline Cactus,,,X,,,,,Desert
Dathlil,X,,,,,,,Desert
Djin Blossom,,,X,,,,,Desert
Dragonspine,,,X,,,,,Desert
Dragontears,,,,,X,,,Desert
Entriste,,,X,,,,,Desert
Ephedra,,,,X,,,,Desert
Gariig,,,,,,X,Exceedingly Rare,Desert
Golden Coin Cactus,X,,,,,,,Desert
Golden Desert Tree,,,,X,,,,Desert
Hara'dan,,,X,,,,,Desert
Hara'den,,,X,,,,,Desert
Inari,X,,,,,,,Desert
Juzam,,,,,X,,,Desert
Karcatta Brambles,,,X,,,,,Desert
Kelventari,,,,,X,,,Desert
Lissuin,,,,X,,,,Desert
Maracan,,,,,X,,,Desert
Nordra,X,,,,,,,Desert
Novanor,,,X,,,,,Desert
Oruighen,,,X,,,,,Desert
Powdered Desert Milk,,,X,,,,,Desert
Rose Campion,,,,,X,,,Desert
Sandberry Bush,X,,,,,,,Desert
Sinquoi,,,,,X,,,Desert
Swordstalks,,,,,X,,,Desert
Taran'ka,,X,,,,,,Desert
Tateesha,,,,X,,,,Desert
Thurl,X,,,,,,,Desert
Umozokai Flower,X,,,,,,,Desert
Whistling Cactus,,,X,,,,,Desert
Ylam Tree,,,,,X,,,Desert
Aeglos,,,X,,,,,Forest
Aldaka,,,X,,,,,Forest
Alether,,X,,,,,,Forest
All-Heale,X,,,,,,,Forest
Alor,X,,,,,,,Forest
Angakara Tree,,,,,X,,,Forest
Angel's Stammerwort,X,,,,,,,Forest
Arcasa,,,X,,,,,Forest
Ardulan,,,X,,,,,Forest
Asarabacca,,,X,,,,,Forest
Ash,,X,,,,,,Forest
Ashline,,,X,,,,,Forest
Ashvein,,X,,,,,,Forest
Aspen Tree,,X,,,,,,Forest
Astir,,X,,,,,,Forest
Astragalus Root,,,X,,,,,Forest
Autumn Skullcap,,,,X,,,,Forest
Azure Leaves,,,,X,,,,Forest
Barberry,X,,,,,,,Forest
Barisc,,,X,,,,,Forest
Basil,X,,,,,,,Forest
Bija Tree,,,,X,,,,Forest
Bilberry,,,,,X,,,Forest
Bison-Gourd,,X,,,,,,Forest
Blackberry,X,,,,,,,Forest
Black Rose,,X,,,,,,Forest
Bloodbracken,,,,,X,,,Forest
Bloodgrass,,X,,,,,,Forest
Blueleaf,X,,,,,,,Forest
Borneas,,,,X,,,,Forest
Brethil,,X,,,,,,Forest
Bronzewood,,X,,,,,,Forest
Butterspice Weed,,,X,,,,,Forest
Callofex,,,X,,,,,Forest
Cassil,X,,,,,,,Forest
Chervil,,X,,,,,,Forest
Cinquefort,,,X,,,,,Forest
Coldwood,,X,,,,,,Forest
Constrictor Vine,,,X,,,,,Forest
Cotsbalm,,,,X,,,,Forest
Cow-Wheat,X,,,,,,,Forest
Crab-Apple,X,,,,,,,Forest
Crimson Ladies,,,,X,,,,Forest
Cubeb,,X,,,,,,Forest
Culumalda,,X,,,,,,Forest
Dainaberry,,X,,,,,,Forest
Darkberry,,,,X,,,,Forest
Darmanzar Stalk,,,X,,,,,Forest
Darnell,,X,,,,,,Forest
Deadroot,,,,,X,,,Forest
Delrean,,X,,,,,,Forest
Deva’s Tears,,X,,,,,,Forest
Dittany,X,,,,,,,Forest
Dog Rose,X,,,,,,,Forest
Dragons-Eye Oak,,,X,,,,,Forest
Duskwood,,X,,,,,,Forest
Dwarf Hops,X,,,,,,,Forest
Dwarven Oak,,,,X,,,,Forest
Edelwood,,,,,X,,,Forest
Elder Tree,X,,,,,,,Forest
Elm,X,,,,,,,Forest
Elven Willow,X,,,,,,,Forest
Elvish Galingale,X,,,,,,,Forest
Ember Root,,X,,,,,,Forest
Falsifal,,X,,,,,,Forest
Febfendu,,,,,X,,,Forest
Felsul,,,,X,,,,Forest
Fey Cherry,,,,,X,,,Forest
Foxglove,X,,,,,,,Forest
Fumitore,,,X,,,,,Forest
Fuiyáru,,,,X,,,,Forest
Gallowbrush,,,X,,,,,Forest
Gardenflax,,,,,X,,,Forest
Goat’s Rue,X,,,,,,,Forest
Goblin Rogue,X,,,,,,,Forest
Golden Crown,X,,,,,,,Forest
Golden Lungwort,,,X,,,,,Forest
Goldenweb,,,X,,,,,Forest
Gulthias Tree,,,,,,X,Exceedingly Rare,Forest
Halfling Thistle,,,,X,,,,Forest
Hands of Laretha,,,,X,,,,Forest
Hangman Tree,,,,X,,,,Forest
Harpy Nest,,X,,,,,,Forest
Hart’s Crown,,,,X,,,,Forest
Hate Gartlet,,X,,,,,,Forest
Hawkweed,,,X,,,,,Forest
Healing Apple Tree,,X,,,,,,Forest
Hidden Hibiscus,,,,,X,,,Forest
Hiexel,,X,,,,,,Forest
Hiljirat Pepper,,,X,,,,,Forest
Hyperia,,,,,X,,,Forest
Iraster,,,,,X,,,Forest
Ironhard,,,,X,,,,Forest
Jaffray,,X,,,,,,Forest
Juniper,X,,,,,,,Forest
Kae’la,,,,X,,,,Forest
Kieros,,,,X,,,,Forest
Kilmakur,,,,X,,,,Forest
King's Pear,,X,,,,,,Forest
Kingsfruit,,,,,X,,,Forest
Kylathar,,,,,,X,,Forest
Laishaberries,,X,,,,,,Forest
Larnurma,X,,,,,,,Forest
Laspar,X,,,,,,,Forest
Leopard’s Bane,X,,,,,,,Forest
Linden Tree,X,,,,,,,Forest
Lish,,,X,,,,,Forest
Livewood,,,,,X,,,Forest
Locust Needle,X,,,,,,,Forest
Lordinberry,,,,,X,,,Forest
Luhix,,,X,,,,,Forest
Maiden’s Hair,,,,,X,,,Forest
Maitake Mushroom,X,,,,,,,Forest
Mar’kerlan,,,,X,,,,Forest
Marigold,X,,,,,,,Forest
Maruera,,,,X,,,,Forest
Mirenna,,,,X,,,,Forest
Mistletoe,X,,,,,,,Forest
Myrthis,,X,,,,,,Forest
Orticusp,,,,,X,,,Forest
Osira,,X,,,,,,Forest
Pallast,X,,,,,,,Forest
Pennyroyal,,,,X,,,,Forest
Phandar,,,,,X,,,Forest
Pixie Table,,,,X,,,,Forest
Quare,X,,,,,,,Forest
Rampalt,,X,,,,,,Forest
Ripplebark,,X,,,,,,Forest
Rosecork,,X,,,,,,Forest
Rose of Forgetfulness,,,,,,X,,Forest
Rowan Tree,,X,,,,,,Forest
Ruby Apple,,,,,X,,,Forest
Ruby Blushrose,,,X,,,,,Forest
Sable Fir,,X,,,,,,Forest
Sanicle,,X,,,,,,Forest
Scarlet Heart Mushrooms,,,X,,,,,Forest
Shadbush,X,,,,,,,Forest
Shadowtop,X,,,,,,,Forest
Silverwood,,,X,,,,,Forest
Sparkleberry,,X,,,,,,Forest
Spectreflower,,,,X,,,,Forest
Spelleater Ivy,,,,X,,,,Forest
Spiderwort,,X,,,,,,Forest
Spotty Dragonfire,,X,,,,,,Forest
Spring Adonis,,X,,,,,,Forest
Strawberry,X,,,,,,,Forest
Stygian Pumpkin,,X,,,,,,Forest
Suaeysit,,,,,,X,,Forest
Suth,,,,,X,,,Forest
Takara Bulb,X,,,,,,,Forest
Tempin,,,X,,,,,Forest
Tephrosia,,,X,,,,,Forest
Thimbleweed,X,,,,,,,Forest
Torchstalk,,,X,,,,,Forest
Troll Poppy,,X,,,,,,Forest
Trueroot,,,,,,X,,Forest
Twilight Birch,,,,,X,,,Forest
Varenia,,,,,,X,Exceedingly Rare,Forest
Vinuk,,,X,,,,,Forest
Waredan,,,,,X,,,Forest
Waxtree,,,,,X,,,Forest
Waxworm,X,,,,,,,Forest
Weeping Tree,X,,,,,,,Forest
Weirwood,,,X,,,,,Forest
White Byrony,,X,,,,,,Forest
Wispstalks,,,,,X,,,Forest
Wittlewort,X,,,,,,,Forest
Woodrose,,,,X,,,,Forest
Wood Sorrel,,X,,,,,,Forest
Wormwood,,,,X,,,,Forest
Xitluchi,,,X,,,,,Forest
Yagdav Bush,X,,,,,,,Forest
Yaran,,,,X,,,,Forest
Yarpick,,X,,,,,,Forest
Yew Tree,,,X,,,,,Forest
Young Lad’s Love,X,,,,,,,Forest
Zalanthar,,,,X,,,,Forest
Acacia Tree,,X,,,,,,Jungle
Acai Berries,X,,,,,,,Jungle
Alether,,X,,,,,,Jungle
Arcasa,,,X,,,,,Jungle
Ash Willow,,,,,X,,,Jungle
Ashvein,,X,,,,,,Jungle
Ashwaganda Root,,X,,,,,,Jungle
Athelas,,,,,,X,,Jungle
Bloodgrass,,X,,,,,,Jungle
Bloodkeep,,X,,,,,,Jungle
Bloodroot,,,,X,,,,Jungle
Bocraugh,,,,,,X,,Jungle
Bodhi Tree,,,,X,,,,Jungle
Borneas,,,,X,,,,Jungle
Bronzewood,,X,,,,,,Jungle
Butterspice Weed,,,X,,,,,Jungle
Caffar,,X,,,,,,Jungle
Calacaza Bush,,,X,,,,,Jungle
Calamus,,X,,,,,,Jungle
Callin,X,,,,,,,Jungle
Cassil,X,,,,,,,Jungle
Chervil,,X,,,,,,Jungle
Choking Cinder Fungus,,,X,,,,,Jungle
Cosmos Glond,,,,,X,,,Jungle
Cotsbalm,,,,X,,,,Jungle
Crimson Ladies,,,,X,,,,Jungle
Damiana,,X,,,,,,Jungle
Darkberry,,,,X,,,,Jungle
Deadly Nightshade,,,X,,,,,Jungle
Deadroot,,,,,X,,,Jungle
Degiik,,,,,,X,Exceedingly Rare,Jungle
Delrean,,X,,,,,,Jungle
Densewood,,,X,,,,,Jungle
Devarencia,,,,,X,,,Jungle
Dog Rose,X,,,,,,,Jungle
Dragons-Eye Oak,,,X,,,,,Jungle
Dramas,,,,X,,,,Jungle
Dripping Tree,,,,X,,,,Jungle
Eldritch Whorlwood,,,,,X,,,Jungle
Ember Root,,X,,,,,,Jungle
Faranir,,,,X,,,,Jungle
Felsul,,,,X,,,,Jungle
Fiend’s Ivy,,X,,,,,,Jungle
Fire Flower,,,,,,X,Exceedingly Rare,Jungle
Fleshshiver,,,X,,,,,Jungle
Floure-du-luce,X,,,,,,,Jungle
Furyax,,,,,,X,,Jungle
Galda,X,,,,,,,Jungle
Gallowbrush,,,X,,,,,Jungle
Gardenflax,,,,,X,,,Jungle
Glaredak,,,,X,,,,Jungle
Glowvine,,,,X,,,,Jungle
Golden Lungwort,,,X,,,,,Jungle
Gotu Kola,,,X,,,,,Jungle
Gulthias Tree,,,,,,X,Exceedingly Rare,Jungle
Hangman Tree,,,,X,,,,Jungle
Harpy Nest,,X,,,,,,Jungle
Harrada Leaf,,,,,X,,,Jungle
Healing Apple Tree,,X,,,,,,Jungle
Hidden Hibiscus,,,,,X,,,Jungle
Hiljirat Pepper,,,X,,,,,Jungle
Ipt,,X,,,,,,Jungle
Jabberweed,,,X,,,,,Jungle
Jaffray,,X,,,,,,Jungle
Jalap,X,,,,,,,Jungle
Jelly Moss,,X,,,,,,Jungle
Jinab,,,,X,,,,Jungle
Karat,X,,,,,,,Jungle
Kilmakur,,,,X,,,,Jungle
Kinuka Tree,X,,,,,,,Jungle
Krakaem Pods,,X,,,,,,Jungle
Land Caltrops,X,,,,,,,Jungle
Leopard’s Bane,X,,,,,,,Jungle
Luurden,,,X,,,,,Jungle
Mandrake,,,,X,,,,Jungle
Maraga Flowers,,,,X,,,,Jungle
Masthin,,X,,,,,,Jungle
Melander,,,,X,,,,Jungle
Mordayn,,,,X,,,,Jungle
Olvar,,,,,X,,,Jungle
Ortona,,,,X,,,,Jungle
Pallast,X,,,,,,,Jungle
Poison Apple,,,X,,,,,Jungle
Pondstone Tree,,,X,,,,,Jungle
Poznan’s Chain,,,,X,,,,Jungle
Prickly Tea,,X,,,,,,Jungle
Pygmy King Flower,,,,X,,,,Jungle
Rainbowpetal,X,,,,,,,Jungle
Ratavasa Flowers,X,,,,,,,Jungle
Rattlestalks,,,X,,,,,Jungle
Reath,,,,X,,,,Jungle
Ribwort Plantain,X,,,,,,,Jungle
Ripplewood,,,X,,,,,Jungle
Rose of Forgetfulness,,,,,,X,,Jungle
Ruby Blushrose,,,X,,,,,Jungle
Saddilia,,,,,X,,,Jungle
Sasami Tree,,,,,X,,,Jungle
Serren Wood,,,,,X,,,Jungle
Shadbush,X,,,,,,,Jungle
Silver Hibiscus,,,,,,X,,Jungle
Slimmerane,,,,X,,,,Jungle
Soarwood,,,X,,,,,Jungle
Sparish Nut,,X,,,,,,Jungle
Sparkleberry,,X,,,,,,Jungle
Spiderbush,,,,X,,,,Jungle
Spotty Dragonfire,,X,,,,,,Jungle
Suth,,,,,X,,,Jungle
Swampwalker,,,X,,,,,Jungle
Swordstalks,,,,,X,,,Jungle
Taggit,,,,X,,,,Jungle
Tamarind,X,,,,,,,Jungle
Tamariske,,,X,,,,,Jungle
Thanalayla,,,X,,,,,Jungle
Tickleweed,,,,X,,,,Jungle
Twilight Green,,,,X,,,,Jungle
Tyrant's Mercy,,,X,,,,,Jungle
Umanhunan,,X,,,,,,Jungle
Vaundyr Vine,,,,,X,,,Jungle
Vipervine,,X,,,,,,Jungle
Visma,,X,,,,,,Jungle
Wildwood,,,,,X,,,Jungle
Winclamit,,,,,,X,,Jungle
