Plant Name,VC,C,U,R,VR,L,Notes,Location
Wispstalks,,,,,X,,,Jungle
Witchweed,,X,,,,,,Jungle
Witchweave Palm,,,X,,,,,Jungle
Wittlewort,X,,,,,,,Jungle
Woodrose,,,,X,,,,Jungle
Wormwood,,,,X,,,,Jungle
Xitluchi,,,X,,,,,Jungle
Yarpick,,X,,,,,,Jungle
Yazur,,,,,,X,,Jungle
Alligator Teeth,,X,,,,,,Mountain
Angelica,X,,,,,,,Mountain
Arctic Creeper,,X,,,,,,Mountain
Ardulan,,,X,,,,,Mountain
Arnica,X,,,,,,,Mountain
Barisc,,,X,,,,,Mountain
Base Mullein,X,,,,,,,Mountain
Basil,X,,,,,,,Mountain
Basilisk Breath,,,,,X,,,Mountain
Bishop’s Weed,,,X,,,,,Mountain
Blackberry,X,,,,,,,Mountain
Black Rose,,X,,,,,,Mountain
Bloodkeep,,X,,,,,,Mountain
Bloodspine,,X,,,,,,Mountain
Bloodstaunch,,X,,,,,,Mountain
Bocraugh,,,,,,X,,Mountain
Brandac,,,X,,,,,Mountain
Calithil,,X,,,,,,Mountain
Ceran,X,,,,,,,Mountain
Darkanda Bush,,,X,,,,,Mountain
Dathlil,X,,,,,,,Mountain
Devarencia,,,,,X,,,Mountain
Devil’s Crown,,,,X,,,,Mountain
Dragon’s Breath,,X,,,,,,Mountain
Dragonspine,,,X,,,,,Mountain
Dwarf Mallow,,,X,,,,,Mountain
Dwarven Oak,,,,X,,,,Mountain
Elandir,,,,,X,,,Mountain
Ember Root,,X,,,,,,Mountain
Entriste,,,X,,,,,Mountain
Ephedra,,,,X,,,,Mountain
Fire Flower,,,,,,X,Exceedingly Rare,Mountain
Flintmoss,,,,X,,,,Mountain
Footleaf,,X,,,,,,Mountain
Fumitore,,,X,,,,,Mountain
Furyax,,,,,,X,,Mountain
Gefnul,,,,,,X,,Mountain
Goblinberry Bush,,X,,,,,,Mountain
Golden Coin Cactus,X,,,,,,,Mountain
Green-Air Bramble,,,,X,,,,Mountain
Guardseye,,,,,,X,,Mountain
Halfling Thistle,,,,X,,,,Mountain
Helmthorne,,,,,X,,,Mountain
Kathkusa,,,,,X,,,Mountain
Laumspur,,X,,,,,,Mountain
Lesser Centaury,,X,,,,,,Mountain
Midnight Coneflower,,,,,,X,,Mountain
Mimetry Sprigs,,,,,X,,,Mountain
Mordock Bramble,,,X,,,,,Mountain
Mother's Mercy,,X,,,,,,Mountain
Mother's Worry,X,,,,,,,Mountain
Mountain Garlic,,X,,,,,,Mountain
Mountain Setwall,,X,,,,,,Mountain
Oede,,,,,,X,,Mountain
Oliosse,,,,,,X,Exceedingly Rare,Mountain
Orevine,,,,X,,,,Mountain
Poznan’s Chain,,,,X,,,,Mountain
Redgold’s Feather,,,,X,,,,Mountain
Redstar Flowers,,,X,,,,,Mountain
Sarasar,,,X,,,,,Mountain
Serapia’s Turbith,,,,,,X,Exceedingly Rare,Mountain
Seregon,,,,X,,,,Mountain
Shepherd’s Purse,,,X,,,,,Mountain
Silverleaf,,,,X,,,,Mountain
Silverthorn,,,,,X,,,Mountain
Sky Lotus,,,,,X,,,Mountain
Slimmerane,,,,X,,,,Mountain
Spellbane,,,,,,X,Exceedingly Rare,Mountain
Spring Adonis,,X,,,,,,Mountain
Strawberry,X,,,,,,,Mountain
Tahtoalethi,,,,,,X,Exceedingly Rare,Mountain
Takara Bulb,X,,,,,,,Mountain
Thornapple,,X,,,,,,Mountain
Thurl,X,,,,,,,Mountain
Umozokai Flower,X,,,,,,,Mountain
Wolfweed,X,,,,,,,Mountain
Yavethalion,,X,,,,,,Mountain
Zulsendra,,,,,X,,,Mountain
Adamant Algae,,,,X,,,,Ocean
Dratiddel,,,,,,X,,Ocean
Entangle Weed,,,,X,,,,Ocean
Gylvir,,,,X,,,,Ocean
Sand Vine,,,X,,,,,Ocean
Tangara Kelp,,X,,,,,,Ocean
Acacia Tree,,X,,,,,,Plain
Adder’s Tongue,X,,,,,,,Plain
Adgana,,X,,,,,,Plain
Agrimony,X,,,,,,,Plain
Alchemilla,,X,,,,,,Plain
Alfengrape,,,,X,,,,Plain
Alkanet,,X,,,,,,Plain
Amalion,,,,X,,,,Plain
Amrans,,,X,,,,,Plain
Angel’s Stammerwort,X,,,,,,,Plain
Anise,X,,,,,,,Plain
Arkas Grass,,,X,,,,,Plain
Arlan,,X,,,,,,Plain
Arnuminas,X,,,,,,,Plain
Astir,,X,,,,,,Plain
Astragalus Root,,,X,,,,,Plain
Athas,,,,X,,,,Plain
Atigax,,,X,,,,,Plain
Balm,,X,,,,,,Plain
Barberry,X,,,,,,,Plain
Barisc,,,X,,,,,Plain
Basil,X,,,,,,,Plain
Bee Balm,X,,,,,,,Plain
Birthnot,X,,,,,,,Plain
Bison-Gourd,,X,,,,,,Plain
Bittergar Bush,X,,,,,,,Plain
Blackberry,X,,,,,,,Plain
Black Rose,,X,,,,,,Plain
Bloodgrass,,X,,,,,,Plain
Borage,X,,,,,,,Plain
Borneas,,,,X,,,,Plain
Burdock,X,,,,,,,Plain
Bursthelas,,X,,,,,,Plain
Cachuga Pepper,,,X,,,,,Plain
Callofex,,,X,,,,,Plain
Cassil,X,,,,,,,Plain
Ceran,X,,,,,,,Plain
Chamomile,X,,,,,,,Plain
Coltsfoot,X,,,,,,,Plain
Comfrey,X,,,,,,,Plain
Common Coneflower,X,,,,,,,Plain
Constrictor Vine,,,X,,,,,Plain
Cow Parsnip,,X,,,,,,Plain
Cow-Wheat,X,,,,,,,Plain
Dagmather,X,,,,,,,Plain
Darsurion,X,,,,,,,Plain
Dathlil,X,,,,,,,Plain
Decorous Nun-Cloak,,X,,,,,,Plain
Deva’s Tears,,X,,,,,,Plain
Devilweed,,X,,,,,,Plain
Dittany,X,,,,,,,Plain
Dramas,,,,X,,,,Plain
Dwarf Hops,X,,,,,,,Plain
Dwarf Mallow,,,X,,,,,Plain
Ebur,,X,,,,,,Plain
Ecru,,,,X,,,,Plain
Eglantine,X,,,,,,,Plain
Elausa,,X,,,,,,Plain
Elecampane,X,,,,,,,Plain
Elvish Galingale,X,,,,,,,Plain
Fairy Bells,X,,,,,,,Plain
False Unicorn Root,,,,,X,,,Plain
Falsifal,,X,,,,,,Plain
Fennel,X,,,,,,,Plain
Fetherfew,,,X,,,,,Plain
Fieldcress,X,,,,,,,Plain
Firmanon,,,X,,,,,Plain
Flame Clove,X,,,,,,,Plain
Flame Petal,X,,,,,,,Plain
Fleshwort,,X,,,,,,Plain
Foxglove,X,,,,,,,Plain
Fumellar,,X,,,,,,Plain
Garadar,,,,X,,,,Plain
Gardenflax,,,,,X,,,Plain
Giant Grass,,,,,X,,,Plain
Ginyak Weed,,X,,,,,,Plain
Goat’s Rue,X,,,,,,,Plain
Goblin Rogue,X,,,,,,,Plain
Grim Flowers,,X,,,,,,Plain
Gyumin Beans,X,,,,,,,Plain
Haella,,,X,,,,,Plain
Halfling Thistle,,,,X,,,,Plain
Hands of Laretha,,,,X,,,,Plain
Hate Gartlet,,X,,,,,,Plain
Hawkweed,,,X,,,,,Plain
Healwell,X,,,,,,,Plain
Heather,X,,,,,,,Plain
Henbane,,,X,,,,,Plain
Hiljirat Pepper,,,X,,,,,Plain
Horehound,X,,,,,,,Plain
Horseweed,X,,,,,,,Plain
Hyperia,,,,,X,,,Plain
Iazutl,X,,,,,,,Plain
Jaffray,,X,,,,,,Plain
Jelly Moss,,X,,,,,,Plain
Juniper,X,,,,,,,Plain
Juxi Root,X,,,,,,,Plain
Kae’la,,,,X,,,,Plain
Kaitlin’s Weed,,X,,,,,,Plain
Kiss of Discord,,,,X,,,,Plain
Laishaberries,,X,,,,,,Plain
Latimer Orchid,,,,,X,,,Plain
Lavender Ragweed,X,,,,,,,Plain
Lichbriar,,,,X,,,,Plain
Link-Suriss,,,X,,,,,Plain
Lizard Eaters,X,,,,,,,Plain
Makebate,X,,,,,,,Plain
Mallow,,,X,,,,,Plain
Mallus,,,,,X,,,Plain
Maraga Flowers,,,,X,,,,Plain
Marigold,X,,,,,,,Plain
Marisia,,,,,,X,,Plain
Marjoram,X,,,,,,,Plain
Masterwort,,X,,,,,,Plain
Meadow Giant,,,X,,,,,Plain
Megillos,,X,,,,,,Plain
Milkworte,X,,,,,,,Plain
Mokodo Bush,,,,,X,,,Plain
Mugwort,,,,,,X,,Plain
Mule Pollen,,,,X,,,,Plain
Myrthis,,X,,,,,,Plain
Napweed,X,,,,,,,Plain
Nararoot,X,,,,,,,Plain
Navew,,,X,,,,,Plain
Nettle,X,,,,,,,Plain
Nossa,X,,,,,,,Plain
Old Man’s Friend,,,,X,,,,Plain
Orach,X,,,,,,,Plain
Orevine,,,,X,,,,Plain
Palma Eldath,,X,,,,,,Plain
Pattran,,X,,,,,,Plain
Peony,,X,,,,,,Plain
Periwinkle,X,,,,,,,Plain
Petiveria,X,,,,,,,Plain
Pomow,,X,,,,,,Plain
Prince’s Feather,X,,,,,,,Plain
Psyllium,X,,,,,,,Plain
Purple Pipeweed,,,X,,,,,Plain
Queen’s Ambrosia,X,,,,,,,Plain
Rampalt,,X,,,,,,Plain
Rasira,,X,,,,,,Plain
Razorvine,,,X,,,,,Plain
Redgold’s Feather,,,,X,,,,Plain
Redroot,,,X,,,,,Plain
Rewk,,X,,,,,,Plain
Rose of Forgetfulness,,,,,,X,,Plain
Ruby Blushrose,,,X,,,,,Plain
Rue,X,,,,,,,Plain
Sadaq's Bedwort,,,,,,X,,Plain
Saffron,,X,,,,,,Plain
Sanicle,,X,,,,,,Plain
Saracen’s Compound,X,,,,,,,Plain
Scholar’s Dream,,,,X,,,,Plain
Sezarad,,,X,,,,,Plain
Silverleaf,,,,X,,,,Plain
Sleeping Ivy,,X,,,,,,Plain
Sleepweed,,,X,,,,,Plain
Slimmerane,,,,X,,,,Plain
Slumberweed,,,X,,,,,Plain
Snakespike,X,,,,,,,Plain
Snapping Grass,,,X,,,,,Plain
Sparkleberry,,X,,,,,,Plain
Spiderwort,,X,,,,,,Plain
Spotty Dragonfire,,X,,,,,,Plain
Stirge Traps,X,,,,,,,Plain
Stonewort,,,,,X,,,Plain
Strawberry,X,,,,,,,Plain
Stygian Pumpkin,,X,,,,,,Plain
Sunberry Bush,X,,,,,,,Plain
Sunflower of Pelor,,X,,,,,,Plain
Suth,,,,,X,,,Plain
Tai-Gi,,,,,X,,,Plain
Tangled Waybread,X,,,,,,,Plain
Tansy,X,,,,,,,Plain
Terbas,X,,,,,,,Plain
Thimbleweed,X,,,,,,,Plain
Thistledown,,,,,X,,,Plain
Throw-Waxe,X,,,,,,,Plain
Thyme,X,,,,,,,Plain
Troll Poppy,,X,,,,,,Plain
Tyrant’s Sword,,X,,,,,,Plain
Ur,X,,,,,,,Plain
Valerian,X,,,,,,,Plain
Verdant Goeleth,,,,,X,,,Plain
Vinuk,,,X,,,,,Plain
Viper's Bugloss,,X,,,,,,Plain
Vodare,,,,X,,,,Plain
Werasa,,X,,,,,,Plain
Whitecandle,X,,,,,,,Plain
Wild Fireclover,,,,X,,,,Plain
Willow-Herb,X,,,,,,,Plain
Windwhip Tree,,X,,,,,,Plain
Witchweed,,X,,,,,,Plain
Wolfsbane,,,,X,,,,Plain
Woodrose,,,,X,,,,Plain
Wood Sorrel,,X,,,,,,Plain
Yagdav Bush,X,,,,,,,Plain
Yaran,,,,X,,,,Plain
Yarrow,X,,,,,,,Plain
Yavethalion,,X,,,,,,Plain
Young Lad’s Love,X,,,,,,,Plain
Air Plant,,,X,,,,,River
Arfandas,X,,,,,,,River
Arpusar,X,,,,,,,River
Attanar,X,,,,,,,River
Belramba,X,,,,,,,River
Calamus,,X,,,,,,River
Cat’s Tail,X,,,,,,,River
Colewort,,X,,,,,,River
Dahkra,,X,,,,,,River
Darkroot,,,,X,,,,River
Dragonwort,,X,,,,,,River
Edram,,,X,,,,,River
Elven Willow,X,,,,,,,River
Ember Root,,X,,,,,,River
Entangle Weed,,,,X,,,,River
Fjor’da,,,X,,,,,River
Flintmoss,,,,X,,,,River
Harfy,X,,,,,,,River
Horehound,X,,,,,,,River
Lakeleaf,,,X,,,,,River
Lashar,,X,,,,,,River
Lizuara,,,,,,X,,River
Lungwort,X,,,,,,,River
Marshmallow,X,,,,,,,River
Maruera,,,,X,,,,River
Melander,,,,X,,,,River
Nahre Lotus,,,,,X,,,River
Nettle,X,,,,,,,River
Olus Veritis,,,,,X,,,River
Orevine,,,,X,,,,River
Palma Eldath,,X,,,,,,River
Panaeolo,,,,X,,,,River
Pennyroyal,,,,X,,,,River
Sadaq's Bedwort,,,,,,X,,River
Sweet Arcane,,,,,X,,,River
Sweet Trefoile,,,,X,,,,River
Tereeka Root,,,,X,,,,River
Watercress,X,,,,,,,River
Yuzine,,,,,X,,,River
Aadarna,,,,X,,,,Swamp
Athelas,,,,,,X,,Swamp
Blackcorn,,X,,,,,,Swamp
Bloodpurge,,,X,,,,,Swamp
Boomshroom,,,X,,,,,Swamp
Bull-Rush,,,,X,,,,Swamp
Choke Mold,,,X,,,,,Swamp
Choking Cinder Fungus,,,X,,,,,Swamp
Chromus Slime,,,,,X,,,Swamp
Corpsebomb,,,X,,,,,Swamp
Creeping Mangrove,X,,,,,,,Swamp
Cubeb,,X,,,,,,Swamp
Darkshine,,,X,,,,,Swamp
Devil’s Bloodflower,,,,,,X,,Swamp
Dripping Tree,,,,X,,,,Swamp
Fjor’da,,,X,,,,,Swamp
Goblin-Trap,,X,,,,,,Swamp
Guklulla,,,X,,,,,Swamp
Hathlil,,,X,,,,,Swamp
Kinuka Tree,X,,,,,,,Swamp
Knitbone,,,,X,,,,Swamp
Krakaem Pods,,X,,,,,,Swamp
Lockweed,X,,,,,,,Swamp
Marsh Maw,,,X,,,,,Swamp
Marshmallow,X,,,,,,,Swamp
Musk Muddle,X,,,,,,,Swamp
Ordul,,,X,,,,,Swamp
Pallast,X,,,,,,,Swamp
Pondstone Tree,,,X,,,,,Swamp
Pygmy King Flower,,,,X,,,,Swamp
Rattlestalks,,,X,,,,,Swamp
Redflower,,,X,,,,,Swamp
Scarlet Heart Mushrooms,,,X,,,,,Swamp
Shaggy Ink Mushrooms,,,,X,,,,Swamp
Spirit Moss,,,,,X,,,Swamp
Stirge Traps,X,,,,,,,Swamp
Swampwalker,,,X,,,,,Swamp
Sweet Arcane,,,,,X,,,Swamp
Tekkil,,,,,X,,,Swamp
Thelmallow Flower,,,,,X,,,Swamp
Torment Toadstool,,X,,,,,,Swamp
Vaundyr Vine,,,,,X,,,Swamp
Violet Slime,,,,X,,,,Swamp
Vipervine,,X,,,,,,Swamp
Willow-Herb,X,,,,,,,Swamp
Yuzine,,,,,X,,,Swamp
Abyssal Blackgrass,,,X,,,,,Underdark/Cave
Amanita,,,X,,,,,Underdark/Cave
Barrelstalk,,,X,,,,,Underdark/Cave
Blackroot,,X,,,,,,Underdark/Cave
Blackvein Flower,,,,X,,,,Underdark/Cave
Bluecap,X,,,,,,,Underdark/Cave
Bone Fungus,,,,X,,,,Underdark/Cave
Brawler's Blackcorn,,X,,,,,,Underdark/Cave
Calcena Mushroom,,,,X,,,,Underdark/Cave
Cave Moss,X,,,,,,,Underdark/Cave
Cave Star,,,X,,,,,Underdark/Cave
Cephalophage,,,,,X,,,Underdark/Cave
Choke Mold,,,X,,,,,Underdark/Cave
Chromus Slime,,,,,X,,,Underdark/Cave
Cornus,,,,X,,,,Underdark/Cave
Corpsebomb,,,X,,,,,Underdark/Cave
Cosmos Glond,,,,,X,,,Underdark/Cave
Darkberry,,,,X,,,,Underdark/Cave
Darkhorn,,,X,,,,,Underdark/Cave
Darkshine,,,X,,,,,Underdark/Cave
Darkwood,,,,,X,,,Underdark/Cave
Death's Collard,,,X,,,,,Underdark/Cave
Deep Imaskari Waterplant,,X,,,,,,Underdark/Cave
Devil’s Bloodflower,,,,,,X,,Underdark/Cave
Dragontongue Mushrooms,,,X,,,,,Underdark/Cave
Dungeon Fungus,,,,X,,,,Underdark/Cave
Elandir,,,,,X,,,Underdark/Cave
Elora,,,,X,,,,Underdark/Cave
Fennel Silk,,X,,,,,,Underdark/Cave
Fire Lichen,,X,,,,,,Underdark/Cave
Fleshwort,,X,,,,,,Underdark/Cave
Fordamna,,,,,,X,Exceedingly Rare,Underdark/Cave
Glowvine,,,,X,,,,Underdark/Cave
Grammax Creeper,,X,,,,,,Underdark/Cave
Gravefist,,,X,,,,,Underdark/Cave
Ironvine,,,X,,,,,Underdark/Cave
Jelly Moss,,X,,,,,,Underdark/Cave
Korogg,,,X,,,,,Underdark/Cave
Light of Mystra,,X,,,,,,Underdark/Cave
Luhix,,,X,,,,,Underdark/Cave
Lumina Cap,,,,X,,,,Underdark/Cave
Maiden’s Hair,,,,,X,,,Underdark/Cave
Moonstern,,,,X,,,,Underdark/Cave
Mothflowers,,,X,,,,,Underdark/Cave
Nightcall,,,,X,,,,Underdark/Cave
Nightmare Root,,X,,,,,,Underdark/Cave
Orevine,,,,X,,,,Underdark/Cave
Quicksilver Lichen,,,X,,,,,Underdark/Cave
Rare-Blue,,,,,X,,,Underdark/Cave
Ripplewood,,,X,,,,,Underdark/Cave
Serpent Sweat,,,,,X,,,Underdark/Cave
Shadowrose,,,,X,,,,Underdark/Cave
Shaggy Ink Mushrooms,,,,X,,,,Underdark/Cave
Silver Hibiscus,,,,,,X,,Underdark/Cave
Silver Tassel Toadstool,,,,,X,,,Underdark/Cave
Stoneshroom,,,,X,,,,Underdark/Cave
Sunflower of Pelor,,X,,,,,,Underdark/Cave
Sussur,,,,,X,,,Underdark/Cave
Torchstalk,,,X,,,,,Underdark/Cave
Trathua,,X,,,,,,Underdark/Cave
Wispstalks,,,,,X,,,Underdark/Cave
Wizard Hats,X,,,,,,,Underdark/Cave
Zur,,,,X,,,,Underdark/Cave
Zurkhwood,,X,,,,,,Underdark/Cave
Betrayer's Inception,,,,,,,,Other
Vortax,,,,,,,,Other
