Plant,Arctic,City/Urban,Coastal,Desert,Forest,Jungle,Mountain,Ocean,Plain,River,Swamp,Underdark/Cave,Other,Rarity
Aadarna,,,,,,,,,,,X,,,Rare
Abyssal Blackgrass,,,,,,,,,,,,X,,Uncommon
Adamant Algae,,,,,,,,X,,,,,,Rare
Adder's Tongue,,,,,,,,,X,,,,,Very Common
Adgana,,,,,,,,,X,,,,,
Agrimony,,,,,,,,,X,,,,,
Air Plant,,,,,,,,,,X,,,,
Aldaka,,,,,X,,,,,,,,,
Alether,,,,,X,X,,,,,,,,
Alfengrape,,,,,,,,,X,,,,,
Alil,,,,X,,,,,,,,,,
Alkanet,,,,,,,,,X,,,,,
Allathorne,X,,,,,,,,,,,,,
All-Heale,,,,,X,,,,,,,,,
Alligator Teeth,,,,,,,X,,,,,,,
Aloe,,X,X,X,,,,,,,,,,
Amanita,,,,,,,,,,,,X,,
Amrans,,,,,,,,,X,,,,,
Angakara Tree,,,,,X,,,,,,,,,
Angel's Stammerwort,,,,,X,,,,X,,,,,
Angelica,,,,,,,X,,,,,,,
Angel's Cactus,,,,X,,,,,,,,,,
Anise,,,,,,,,,X,,,,,
Anserke,,,X,,,,,,,,,,,
Arcasa,,,,,X,X,,,,,,,,
Archangelica,,,X,,,,,,,,,,,
Arctic Creeper,X,,,,,,X,,,,,,,
Ardulan,X,,,,X,,X,,,,,,,
Arfandas,,,,,,,,,,X,,,,
Arkas Grass,,,,,,,,,X,,,,,
Arkasu,,,,X,,,,,,,,,,
Arlan,,,,,,,,,X,,,,,
Arnica,,,,,,,X,,,,,,,
Arnuminas,,,,,,,,,X,,,,,
Arpusar,,,,,,,,,,X,,,,
Arrowroot,,,,X,,,,,,,,,,
Asarabacca,,,,,X,,,,,,,,,
Ash,,,,,X,,,,,,,,,
Ash Willow,,,,,,X,,,,,,,,
Ashline,,,,,X,,,,,,,,,
Ashvein,,,,,X,X,,,,,,,,
Astir,,,,,X,,,,X,,,,,
Athas,,,,,,,,,X,,,,,
Athelas,,,,,,X,,,,,,,,
Athelas,,,,,,,,,,,X,,,
Atigax,,,,,,,,,X,,,,,
Atramen,,,X,,,,,,,,,,,
Attanar,,,,,,,,,,X,,,,
Avataer,X,,,,,,,,,,,,,
Azure Leaves,,,,,X,,,,,,,,,
Balm,,,,,,,,,X,,,,,
Balon's Plant,,,,X,,,,,,,,,,
Barberry,,,,,X,,,,,,,,,
Barberry,,,,,,,,,X,,,,,
Barisc,,,,,X,,,,,,,,,
Barisc,,,,,,,X,,,,,,,
Barisc,,,,,,,,,X,,,,,
Barrelstalk,,,,X,,,,,,,,,,
Barrelstalk,,,,,,,,,,,,X,,
Base Mullein,,,,,,,X,,,,,,,
Basil,,X,,,,,,,,,,,,
Basil,,,,,X,,,,,,,,,
Basil,,,,,,,X,,,,,,,
Basil,,,,,,,,,X,,,,,
Basilisk Breath,X,,,,,,,,,,,,,
Basilisk Breath,,,,,,,X,,,,,,,
Bastit,,,,X,,,,,,,,,,
Belan,,,,X,,,,,,,,,,
Belramba,,,,,,,,,,X,,,,
Bija Tree,X,,,,,,,,,,,,,
Bija Tree,,,,,X,,,,,,,,,
Bilberry,,,,,X,,,,,,,,,
Birthnot,X,,,,,,,,,,,,,
Birthnot,,,,,,,,,X,,,,,
Bishop's Weed,,,,,,,X,,,,,,,
Bishop's Weed,X,,,,,,,,,,,,,
Bison-Gourd,,,,,X,,,,,,,,,
Bison-Gourd,,,,,,,,,X,,,,,
Bittergar Bush,,,,,,,,,X,,,,,
Bittermourn,X,,,,,,,,,,,,,
Black Rose,,,,,X,,,,,,,,,
Black Rose,,,,,,,X,,,,,,,
Black Rose,,,,,,,,,X,,,,,
Blackberry,,,,,X,,,,,,,,,
Blackberry,,,,,,,X,,,,,,,
Blackberry,,,,,,,,,X,,,,,
Blackcorn,,,,,,,,,,,X,,,
Blackroot,,,,,,,,,,,,X,,
Bloodgrass,,,,,X,,,,,,,,,
Bloodgrass,,,,,,X,,,,,,,,
Bloodgrass,,,,,,,,,X,,,,,
Bloodkeep,,,,,,X,,,,,,,,
Bloodkeep,,,,,,,X,,,,,,,
Bloodpurge,,,,,,,,,,,X,,,
Bloodroot,,,,,,X,,,,,,,,
Bloodspine,,,,X,,,,,,,,,,
Bloodspine,,,,,,,X,,,,,,,
Bloodstaunch,,,,X,,,,,,,,,,
Bloodstaunch,,,,,,,X,,,,,,,
Bluecap,,,,,,,,,,,,X,,
Blueleaf,X,,,,,,,,,,,,,
Blueleaf,,,,,X,,,,,,,,,
Bocraugh,,,,,,X,,,,,,,,
Bocraugh,,,,,,,X,,,,,,,
Bone Fungus,,,,,,,,,,,,X,,
Boomshroom,,,,,,,,,,,X,,,
Borage,,,,,,,,,X,,,,,
Borneas,,,,,X,,,,,,,,,
Borneas,,,,,,X,,,,,,,,
Borneas,,,,,,,,,X,,,,,
Brandac,,,,,,,X,,,,,,,
Brelidar,X,,,,,,,,,,,,,
Bronzewood,,,,,X,,,,,,,,,
Bronzewood,,,,,,X,,,,,,,,
Bull-Rush,,,,,,,,,,,X,,,
Burdock,,,,,,,,,X,,,,,
Bursthelas,,,,,,,,,X,,,,,
Butterspice Weed,,,,,X,,,,,,,,,
Butterspice Weed,,,,,,X,,,,,,,,
Cachuga Pepper,,,,,,,,,X,,,,,
Caffar,,,,,,X,,,,,,,,
Calacaza Bush,,,,X,,,,,,,,,,
Calacaza Bush,,,,,,X,,,,,,,,
Calamus,,,X,,,,,,,,,,,
Calamus,,,,,,X,,,,,,,,
Calamus,,,,,,,,,,X,,,,
Calcena Mushroom,,,,,,,,,,,,X,,
Calithil,,,,,,,X,,,,,,,
Callin,,,,,,X,,,,,,,,
Caravara,,,,X,,,,,,,,,,
Cassil,,,,,X,,,,,,,,,
Cassil,,,,,,X,,,,,,,,
Cassil,,,,,,,,,X,,,,,
Cat's Tail,,,,,,,,,,X,,,,
Cat's Tail,,,X,,,,,,,,,,,
Cave Moss,,,,,,,,,,,,X,,
Cave Star,,,,,,,,,,,,X,,
Cephalophage,,,,,,,,,,,,X,,
Ceran,X,,,,,,,,,,,,,
Ceran,,,,,,,X,,,,,,,
Ceran,,,,,,,,,X,,,,,
Chamomile,,,,,,,,,X,,,,,
Chervil,,,,,X,,,,,,,,,
Chervil,,,,,,X,,,,,,,,
Choke Mold,,,,,,,,,,,X,,,
Choke Mold,,,,,,,,,,,,X,,
Choking Cinder Fungus,,,,,,X,,,,,,,,
Choking Cinder Fungus,,,,,,,,,,,X,,,
Chromus Slime,,,X,,,,,,,,,,,
Chromus Slime,,,,,,,,,,,X,,,
Chromus Slime,,,,,,,,,,,,X,,
Cinquefort,,,,,X,,,,,,,,,
Cline Cactus,,,,X,,,,,,,,,,
Coldwood,X,,,,,,,,,,,,,
Coldwood,,,,,X,,,,,,,,,
Colewort,,,,,,,,,,X,,,,
Coltsfoot,,,,,,,,,X,,,,,
Comfrey,,,,,,,,,X,,,,,
Common Coneflower,,,,,,,,,X,,,,,
Constrictor Vine,,,,,X,,,,,,,,,
Constrictor Vine,,,,,,,,,X,,,,,
Cornus,,,,,,,,,,,,X,,
Corpsebomb,,,,,,,,,,,X,,,
Corpsebomb,,,,,,,,,,,,X,,
Cosmos Glond,,,,,,X,,,,,,,,
Cosmos Glond,,,,,,,,,,,,X,,
Cotsbalm,,,,,X,,,,,,,,,
Cotsbalm,,,,,,X,,,,,,,,
Covadish,X,,,,,,,,,,,,,
Cow Parsnip,,,,,,,,,X,,,,,
Cow-Wheat,,,,,X,,,,,,,,,
Cow-Wheat,,,,,,,,,X,,,,,
Creeping Mangrove,,,,,,,,,,,X,,,
Crimson Ladies,,,,,X,,,,,,,,,
Crimson Ladies,,,,,,X,,,,,,,,
Culkas,,,X,,,,,,,,,,,
Dagmather,,,,,,,,,X,,,,,
Dahkra,,,,,,,,,,X,,,,
Dainaberry,,,,,X,,,,,,,,,
Darkanda Bush,,,,,,,X,,,,,,,
Darkberry,,,,,X,,,,,,,,,
Darkberry,,,,,,X,,,,,,,,
Darkberry,,,,,,,,,,,,X,,
Darkhorn,,,,,,,,,,,,X,,
Darkroot,,,,,,,,,,X,,,,
Darkshine,,,,,,,,,,,X,,,
Darkshine,,,,,,,,,,,,X,,
Darkwood,X,,,,,,,,,,,,,
Darkwood,,,,,,,,,,,,X,,
Darmanzar Stalk,,,,,X,,,,,,,,,
Darnell,,,,,X,,,,,,,,,
Darsurion,,,,,,,,,X,,,,,
Dathlil,,,,X,,,,,,,,,,
Dathlil,,,,,,,X,,,,,,,
Dathlil,,,,,,,,,X,,,,,
Deadly Nightshade,,,,,,X,,,,,,,,
Deadroot,,,,,X,,,,,,,,,
Deadroot,,,,,,X,,,,,,,,
Deep Imaskari Waterplant,,,,,,,,,,,,X,,
Degiik,,,,,,X,,,,,,,,
Delrean,,,,,X,,,,,,,,,
Delrean,,,,,,X,,,,,,,,
Densewood,,,,,,X,,,,,,,,
Deva's Tears,,,,,X,,,,,,,,,
Deva's Tears,,,,,,,,,X,,,,,
Devarencia,,,,,,X,,,,,,,,
Devarencia,,,,,,,X,,,,,,,
Devil's Bloodflower,,,,,,,,,,,X,,,
Devil's Bloodflower,,,,,,,,,,,,X,,
Devil's Crown,,,,,,,X,,,,,,,
Devilweed,,,,,,,,,X,,,,,
Dittany,,,,,X,,,,,,,,,
Dittany,,,,,,,,,X,,,,,
Djin Blossom,,,,X,,,,,,,,,,
Dog Rose,,,,,X,,,,,,,,,
Dog Rose,,,,,,X,,,,,,,,
Draaf,,,X,,,,,,,,,,,
Dragon's Breath,,,,,,,X,,,,,,,
Dragon's Breath,X,,,,,,,,,,,,,
Dragons-Eye Oak,,,,,X,,,,,,,,,
Dragons-Eye Oak,,,,,,X,,,,,,,,
Dragonspine,,,,X,,,,,,,,,,
Dragonspine,,,,,,,X,,,,,,,
Dragontears,,,,X,,,,,,,,,,
Dragontongue Mushrooms,,,,,,,,,,,,X,,
Dragonwort,,,,,,,,,,X,,,,
Dramas,,,,,,X,,,,,,,,
Dramas,,,,,,,,,X,,,,,
Dripping Tree,,,,,,X,,,,,,,,
Dripping Tree,,,,,,,,,,,X,,,
Dungeon Fungus,,,,,,,,,,,,X,,
Duskwood,,,,,X,,,,,,,,,
Dwarf Hops,,X,,,,,,,,,,,,
Dwarf Hops,,,,,X,,,,,,,,,
Dwarf Hops,,,,,,,,,X,,,,,
Dwarf Mallow,,,,,,,X,,,,,,,
Dwarf Mallow,,,,,,,,,X,,,,,
Dwarven Oak,,,,,X,,,,,,,,,
Dwarven Oak,,,,,,,X,,,,,,,
Ebur,,,,,,,,,X,,,,,
Ecru,,,X,,,,,,,,,,,
Ecru,,,,,,,,,X,,,,,
Edram,,,,,,,,,,X,,,,
Elandir,,,,,,,X,,,,,,,
Elandir,,,,,,,,,,,,X,,
Elausa,,,,,,,,,X,,,,,
Eldaas,X,,,,,,,,,,,,,
Eldritch Whorlwood,,,,,,X,,,,,,,,
Elecampane,,,,,,,,,X,,,,,
Elora,,,,,,,,,,,,X,,
Elven Willow,,,,,X,,,,,,,,,
Elven Willow,,,,,,,,,,X,,,,
Elvish Galingale,,,,,X,,,,,,,,,
Elvish Galingale,,,,,,,,,X,,,,,
Ember Root,,,X,,,,,,,,,,,
Ember Root,,,,,X,,,,,,,,,
Ember Root,,,,,,X,,,,,,,,
Ember Root,,,,,,,X,,,,,,,
Ember Root,,,,,,,,,,X,,,,
Entangle Weed,,,,,,,,X,,,,,,
Entangle Weed,,,,,,,,,,X,,,,
Entriste,,,,X,,,,,,,,,,
Entriste,,,,,,,X,,,,,,,
Ephedra,,,,X,,,,,,,,,,
Ephedra,,,,,,,X,,,,,,,
Fairy Bells,,,,,,,,,X,,,,,
Falsifal,,,,,X,,,,,,,,,
Falsifal,,,,,,,,,X,,,,,
Faranir,,,,,,X,,,,,,,,
Febfendu,,,,,X,,,,,,,,,
Felmather,,,X,,,,,,,,,,,
Felsul,,,,,X,,,,,,,,,
Felsul,,,,,,X,,,,,,,,
Fennel,,,,,,,,,X,,,,,
Fennel Silk,X,,,,,,,,,,,,,
Fennel Silk,,,,,,,,,,,,X,,
Fetherfew,,,,,,,,,X,,,,,
Fey Cherry,,,,,X,,,,,,,,,
Fieldcress,,,,,,,,,X,,,,,
Fiend's Ivy,,,,,,X,,,,,,,,
Fire Flower,,,,,,X,,,,,,,,
Fire Flower,,,,,,,X,,,,,,,
Fire Lichen,,,,,,,,,,,,X,,
Firethorn,,,X,,,,,,,,,,,
Firmanon,,,,,,,,,X,,,,,
Fjor'da,,,,,,,,,,X,,,,
Fjor'da,,,,,,,,,,,X,,,
Flame Clove,,,,,,,,,X,,,,,
Flame Petal,,,,,,,,,X,,,,,
Fleshshiver,,,,,,X,,,,,,,,
Fleshwort,,,,,,,,,X,,,,,
Fleshwort,,,,,,,,,,,,X,,
Flintmoss,,,,,,,X,,,,,,,
Flintmoss,,,,,,,,,,X,,,,
Floure-du-luce,,,,,,X,,,,,,,,
Footleaf,X,,,,,,,,,,,,,
Footleaf,,,,,,,X,,,,,,,
Fordamna,,,,,,,,,,,,X,,
Fumitore,,,,,X,,,,,,,,,
Fumitore,,,,,,,X,,,,,,,
Furyax,,,,,,X,,,,,,,,
Furyax,,,,,,,X,,,,,,,
Galda,,,,,,X,,,,,,,,
Gallowbrush,,,,,X,,,,,,,,,
Gallowbrush,,,,,,X,,,,,,,,
Garadar,,,,,,,,,X,,,,,
Gardenflax,,X,,,,,,,,,,,,
Gardenflax,,,,,X,,,,,,,,,
Gardenflax,,,,,,X,,,,,,,,
Gardenflax,,,,,,,,,X,,,,,
Gariig,,,X,,,,,,,,,,,
Gariig,,,,X,,,,,,,,,,
Gefnul,X,,,,,,,,,,,,,
Gefnul,,,,,,,X,,,,,,,
Giant Grass,,,,,,,,,X,,,,,
Ginyak Weed,,X,,,,,,,,,,,,
Ginyak Weed,,,,,,,,,X,,,,,
Glaredak,,,,,,X,,,,,,,,
Glowvine,,,,,,X,,,,,,,,
Glowvine,,,,,,,,,,,,X,,
Goat's Rue,,,,,X,,,,,,,,,
Goat's Rue,,,,,,,,,X,,,,,
Goblin Rogue,,,,,X,,,,,,,,,
Goblin Rogue,,,,,,,,,X,,,,,
Goblinberry Bush,,,,,,,X,,,,,,,
Goblin-Trap,,,,,,,,,,,X,,,
Golden Coin Cactus,,,,X,,,,,,,,,,
Golden Coin Cactus,,,,,,,X,,,,,,,
Golden Crown,,,,,X,,,,,,,,,
Golden Desert Tree,,,,X,,,,,,,,,,
Golden Lungwort,,,,,X,,,,,,,,,
Golden Lungwort,,,,,,X,,,,,,,,
Goldencup,X,,,,,,,,,,,,,
Goldenweb,,,,,X,,,,,,,,,
Grammax Creeper,,,,,,,,,,,,X,,
Gravefist,,,,,,,,,,,,X,,
Green-Air Bramble,,,,,,,X,,,,,,,
Grendar,X,,,,,,,,,,,,,
Grim Flowers,,X,,,,,,,,,,,,
Grim Flowers,,,,,,,,,X,,,,,
Guardseye,,,,,,,X,,,,,,,
Guklulla,,,,,,,,,,,X,,,
Gulthias Tree,,,,,X,,,,,,,,,
Gulthias Tree,,,,,,X,,,,,,,,
Gylvir,,,,,,,,X,,,,,,
Gyumin Beans,,,,,,,,,X,,,,,
Haella,,X,,,,,,,,,,,,
Haella,,,,,,,,,X,,,,,
Halcyon Crocus,X,,,,,,,,,,,,,
Halfling Thistle,,,,,X,,,,,,,,,
Halfling Thistle,,,,,,,X,,,,,,,
Halfling Thistle,,,,,,,,,X,,,,,
Hands of Laretha,,,,,X,,,,,,,,,
Hands of Laretha,,,,,,,,,X,,,,,
Hangman Tree,,,,,X,,,,,,,,,
Hangman Tree,,,,,,X,,,,,,,,
Hara'dan,,,,X,,,,,,,,,,
Hara'den,,,,X,,,,,,,,,,
Hare's Ear,X,,,,,,,,,,,,,
Harfy,,,X,,,,,,,,,,,
Harfy,,,,,,,,,,X,,,,
Harlequin's Harp,,X,,,,,,,,,,,,
Harlequin's Harp,,,X,,,,,,,,,,,
Harpy Nest,,,,,X,,,,,,,,,
Harpy Nest,,,,,,X,,,,,,,,
Harrada Leaf,,,,,,X,,,,,,,,
Hart's Crown,,,,,X,,,,,,,,,
Hate Gartlet,,,,,X,,,,,,,,,
Hate Gartlet,,,,,,,,,X,,,,,
Hathlil,,,,,,,,,,,X,,,
Hawkweed,,,,,X,,,,,,,,,
Hawkweed,,,,,,,,,X,,,,,
Healing Apple Tree,,,,,X,,,,,,,,,
Healing Apple Tree,,,,,,X,,,,,,,,
Healwell,,X,,,,,,,,,,,,
Healwell,,,,,,,,,X,,,,,
Helmthorne,,,,,,,X,,,,,,,
Henbane,,,,,,,,,X,,,,,
Hidden Hibiscus,,,,,X,,,,,,,,,
Hidden Hibiscus,,,,,,X,,,,,,,,
Hiexel,,,,,X,,,,,,,,,
Hiljirat Pepper,,,,,X,,,,,,,,,
Hiljirat Pepper,,,,,,X,,,,,,,,
Hiljirat Pepper,,,,,,,,,X,,,,,
Hoggle Beans,X,,,,,,,,,,,,,
Horehound,,,,,,,,,X,,,,,
Horehound,,,,,,,,,,X,,,,
Horseweed,,,,,,,,,X,,,,,
Hydrathistle,,,X,,,,,,,,,,,
Hyperia,,,,,X,,,,,,,,,
Hyperia,,,,,,,,,X,,,,,
Iazutl,,,,,,,,,X,,,,,
Ice Lotus,X,,,,,,,,,,,,,
Iceflower,X,,,,,,,,,,,,,
Inari,,,,X,,,,,,,,,,
Ipt,,,,,,X,,,,,,,,
Iraster,,,,,X,,,,,,,,,
Ironhard,,,,,X,,,,,,,,,
Ironvine,,,,,,,,,,,,X,,
Jabberweed,,,,,,X,,,,,,,,
Jaffray,,,,,X,,,,,,,,,
Jaffray,,,,,,X,,,,,,,,
