Plant,Arctic,City/Urban,Coastal,Desert,Forest,Jungle,Mountain,Ocean,Plain,River,Swamp,Underdark/Cave,Other,Rarity
Jaffray,,,,,,,,,X,,,,,
Jalap,,,,,,X,,,,,,,,
Jelly Moss,,,,,,X,,,,,,,,
Jelly Moss,,,,,,,,,X,,,,,
Jelly Moss,,,,,,,,,,,,X,,
Jinab,,,,,,X,,,,,,,,
Jojopojo,X,,,,,,,,,,,,,
Juniper,,X,,,,,,,,,,,,
Juniper,,,,,X,,,,,,,,,
Juniper,,,,,,,,,X,,,,,
Juxi Root,,,,,,,,,X,,,,,
Juzam,,,,X,,,,,,,,,,
Kae'la,,,,,X,,,,,,,,,
Kae'la,,,,,,,,,X,,,,,
Kaitlin's Weed,,,,,,,,,X,,,,,
Kanishta,X,,,,,,,,,,,,,
Karat,,,X,,,,,,,,,,,
Karat,,,,,,X,,,,,,,,
Karcatta Brambles,,,,X,,,,,,,,,,
Kathkusa,X,,,,,,,,,,,,,
Kathkusa,,,,,,,X,,,,,,,
Kelventari,,,,X,,,,,,,,,,
Kieros,,,,,X,,,,,,,,,
Kilmakur,,,,,X,,,,,,,,,
Kilmakur,,,,,,X,,,,,,,,
Kingsfruit,,,,,X,,,,,,,,,
Kinuka Tree,,,,,,X,,,,,,,,
Kinuka Tree,,,,,,,,,,,X,,,
Kiss of Discord,,,,,,,,,X,,,,,
Klagul,X,,,,,,,,,,,,,
Korogg,,,,,,,,,,,,X,,
Krakaem Pods,,,,,,X,,,,,,,,
Krakaem Pods,,,,,,,,,,,X,,,
Kylathar,,,,,X,,,,,,,,,
Laishaberries,,,,,X,,,,,,,,,
Laishaberries,,,,,,,,,X,,,,,
Lakeleaf,,,X,,,,,,,,,,,
Lakeleaf,,,,,,,,,,X,,,,
Land Caltrops,,,,,,X,,,,,,,,
Larnurma,,,,,X,,,,,,,,,
Lashar,,,,,,,,,,X,,,,
Laspar,,,,,X,,,,,,,,,
Latimer Orchid,,,,,,,,,X,,,,,
Laumspur,,,,,,,X,,,,,,,
Lavender Ragweed,,,,,,,,,X,,,,,
Leopard's Bane,,,,,X,,,,,,,,,
Leopard's Bane,,,,,,X,,,,,,,,
Lesser Centaury,,,,,,,X,,,,,,,
Lichbriar,,,,,,,,,X,,,,,
Light of Mystra,,,,,,,,,,,,X,,
Lish,,,,,X,,,,,,,,,
Livewood,,,,,X,,,,,,,,,
Lizard Eaters,,X,,,,,,,,,,,,
Lizard Eaters,,,,,,,,,X,,,,,
Lizuara,,,,,,,,,,X,,,,
Locust Needle,,,X,,,,,,,,,,,
Locust Needle,,,,,X,,,,,,,,,
Lordinberry,,,,,X,,,,,,,,,
Luhix,,,,,X,,,,,,,,,
Luhix,,,,,,,,,,,,X,,
Lumina Cap,,X,,,,,,,,,,,,
Lumina Cap,,,,,,,,,,,,X,,
Lungwort,,,,,,,,,,X,,,,
Luurden,,,,,,X,,,,,,,,
Maiden's Hair,,,,,X,,,,,,,,,
Maiden's Hair,,,,,,,,,,,,X,,
Makebate,,,,,,,,,X,,,,,
Mallow,,,,,,,,,X,,,,,
Mandrake,,,,,,X,,,,,,,,
Mar'kerlan,,,,,X,,,,,,,,,
Maracan,,,,X,,,,,,,,,,
Maraga Flowers,,,,,,X,,,,,,,,
Maraga Flowers,,,,,,,,,X,,,,,
Marigold,,,,,X,,,,,,,,,
Marigold,,,,,,,,,X,,,,,
Marisia,,,,,,,,,X,,,,,
Marjoram,,X,,,,,,,,,,,,
Marjoram,,,,,,,,,X,,,,,
Marsh Maw,,,,,,,,,,,X,,,
Marshmallow,,,,,,,,,,X,,,,
Marshmallow,,,,,,,,,,,X,,,
Maruera,,,,,X,,,,,,,,,
Maruera,,,,,,,,,,X,,,,
Masterwort,,,,,,,,,X,,,,,
Masthin,,,,,,X,,,,,,,,
Meadow Giant,,,,,,,,,X,,,,,
Megillos,,X,,,,,,,,,,,,
Megillos,,,,,,,,,X,,,,,
Melander,,,,,,X,,,,,,,,
Melander,,,,,,,,,,X,,,,
Milkworte,,,,,,,,,X,,,,,
Mimetry Sprigs,,,,,,,X,,,,,,,
Mirenna,,,,,X,,,,,,,,,
Mokodo Bush,,X,,,,,,,,,,,,
Mokodo Bush,,,,,,,,,X,,,,,
Moonstern,,,,,,,,,,,,X,,
Mordayn,,,,,,X,,,,,,,,
Mothflowers,,,,,,,,,,,,X,,
Mountain Garlic,,,X,,,,,,,,,,,
Mountain Garlic,,,,,,,X,,,,,,,
Mountain Setwall,,,,,,,X,,,,,,,
Mugwort,,,,,,,,,X,,,,,
Mule Pollen,,,,,,,,,X,,,,,
Musk Muddle,,,,,,,,,,,X,,,
Myrthis,,,,,X,,,,,,,,,
Myrthis,,,,,,,,,X,,,,,
Nahre Lotus,,,,,,,,,,X,,,,
Napweed,,,,,,,,,X,,,,,
Nararoot,,,,,,,,,X,,,,,
Navew,,X,,,,,,,,,,,,
Navew,,,,,,,,,X,,,,,
Nightcall,,,,,,,,,,,,X,,
Nordra,,,,X,,,,,,,,,,
Obaddis Leaf,X,,,,,,,,,,,,,
Oede,,,,,,,X,,,,,,,
Old Man's Friend,,,,,,,,,X,,,,,
Oliosse,,,,,,,X,,,,,,,
Olus Veritis,,,,,,,,,,X,,,,
Olvar,,,,,,X,,,,,,,,
Orach,,,,,,,,,X,,,,,
Ordul,,,,,,,,,,,X,,,
Orevine,,,,,,,X,,,,,,,
Orevine,,,,,,,,,X,,,,,
Orevine,,,,,,,,,,X,,,,
Orevine,,,,,,,,,,,,X,,
Orticusp,,,,,X,,,,,,,,,
Ortona,,,,,,X,,,,,,,,
Oruighen,,,,X,,,,,,,,,,
Osira,,,,,X,,,,,,,,,
Pallast,,,,,X,,,,,,,,,
Pallast,,,,,,X,,,,,,,,
Pallast,,,,,,,,,,,X,,,
Palma Eldath,,,,,,,,,X,,,,,
Palma Eldath,,,,,,,,,,X,,,,
Panaeolo,,,,,,,,,,X,,,,
Pattran,,,,,,,,,X,,,,,
Pennyroyal,,,,,X,,,,,,,,,
Pennyroyal,,,,,,,,,,X,,,,
Peony,,X,,,,,,,,,,,,
Peony,,,,,,,,,X,,,,,
Periwinkle,,X,,,,,,,,,,,,
Periwinkle,,,,,,,,,X,,,,,
Petiveria,,,,,,,,,X,,,,,
Phandar,,,,,X,,,,,,,,,
Pixie Table,,,,,X,,,,,,,,,
Poison Apple,,,,,,X,,,,,,,,
Pomow,,,,,,,,,X,,,,,
Pondstone Tree,,,,,,X,,,,,,,,
Pondstone Tree,,,,,,,,,,,X,,,
Powdered Desert Milk,,,,X,,,,,,,,,,
Poznan's Chain,,,,,,X,,,,,,,,
Poznan's Chain,,,,,,,X,,,,,,,
Prickly Tea,,,,,,X,,,,,,,,
Prince's Feather,,,,,,,,,X,,,,,
Purple Pipeweed,,X,,,,,,,,,,,,
Purple Pipeweed,,,,,,,,,X,,,,,
Pygmy King Flower,,,,,,X,,,,,,,,
Pygmy King Flower,,,,,,,,,,,X,,,
Quare,,,,,X,,,,,,,,,
Queen's Ambrosia,,,,,,,,,X,,,,,
Quicksilver Lichen,,,,,,,,,,,,X,,
Quickweed,,,X,,,,,,,,,,,
Quivar,X,,,,,,,,,,,,,
Rainbowpetal,,,,,,X,,,,,,,,
Rampalt,,,,,X,,,,,,,,,
Rampalt,,,,,,,,,X,,,,,
Rare-Blue,,,,,,,,,,,,X,,
Rasira,,,,,,,,,X,,,,,
Ratavasa Flowers,,,,,,X,,,,,,,,
Rattlestalks,,,,,,X,,,,,,,,
Rattlestalks,,,,,,,,,,,X,,,
Razorvine,,,,,,,,,X,,,,,
Reath,,,,,,X,,,,,,,,
Redflower,,,,,,,,,,,X,,,
Redgold's Feather,,,,,,,X,,,,,,,
Redgold's Feather,,,,,,,,,X,,,,,
Redroot,,X,,,,,,,,,,,,
Redroot,,,,,,,,,X,,,,,
Redstar Flowers,,,,,,,X,,,,,,,
Rewk,,,,,,,,,X,,,,,
Ribwort Plantain,,,,,,X,,,,,,,,
Ripplebark,,,,,X,,,,,,,,,
Ripplewood,,,,,,X,,,,,,,,
Ripplewood,,,,,,,,,,,,X,,
Rose Campion,,,,X,,,,,,,,,,
Rose of Forgetfulness,,,,,X,,,,,,,,,
Rose of Forgetfulness,,,,,,X,,,,,,,,
Rose of Forgetfulness,,,,,,,,,X,,,,,
Rosecork,,,,,X,,,,,,,,,
Rouddan,X,,,,,,,,,,,,,
Ruby Apple,,,,,X,,,,,,,,,
Ruby Blushrose,,,,,X,,,,,,,,,
Ruby Blushrose,,,,,,X,,,,,,,,
Ruby Blushrose,,,,,,,,,X,,,,,
Rue,,,,,,,,,X,,,,,
Sabito,,,X,,,,,,,,,,,
Sable Fir,,,,,X,,,,,,,,,
Saddilia,,,,,,X,,,,,,,,
Saffron,,,,,,,,,X,,,,,
Salamander Orchids,X,,,,,,,,,,,,,
Salamander Orchids,,X,,,,,,,,,,,,
Sand Vine,,,X,,,,,,,,,,,
Sand Vine,,,,,,,,X,,,,,,
Sandberry Bush,,,,X,,,,,,,,,,
Sanicle,,,,,,,,,X,,,,,
Saracen's Compound,,,,,,,,,X,,,,,
Sarasar,,,,,,,X,,,,,,,
Sasami Tree,,X,,,,,,,,,,,,
Sasami Tree,,,,,,X,,,,,,,,
Scarlet Heart Mushrooms,,,,,X,,,,,,,,,
Scarlet Heart Mushrooms,,,,,,,,,,,X,,,
Scented Mayweed,X,,,,,,,,,,,,,
Scholar's Dream,,,,,,,,,X,,,,,
Scholar's Dream,,X,,,,,,,,,,,,
Serapia's Turbith,,,,,,,X,,,,,,,
Serpent Sweat,,,,,,,,,,,,X,,
Serren Wood,,,,,,X,,,,,,,,
Sessali,,,X,,,,,,,,,,,
Sezarad,,,,,,,,,X,,,,,
Shadbush,,,,,X,,,,,,,,,
Shadbush,,,,,,X,,,,,,,,
Shadowrose,,,,,,,,,,,,X,,
Shadowtop,,,,,X,,,,,,,,,
Shaggy Ink Mushrooms,,,,,,,,,,,X,,,
Shaggy Ink Mushrooms,,,,,,,,,,,,X,,
Shepherd's Purse,,,,,,,X,,,,,,,
Silver Hibiscus,,,,,,X,,,,,,,,
Silver Hibiscus,,,,,,,,,,,,X,,
Silverleaf,,,,,,,X,,,,,,,
Silverleaf,,,,,,,,,X,,,,,
Silverthorn,,,,,,,X,,,,,,,
Silverwood,,,,,X,,,,,,,,,
Sinquoi,,,,X,,,,,,,,,,
Sky Lotus,,,,,,,X,,,,,,,
Sleeping Ivy,,,X,,,,,,,,,,,
Sleeping Ivy,,,,,,,,,X,,,,,
Sleepweed,,,,,,,,,X,,,,,
Slimmerane,,,,,,X,,,,,,,,
Slimmerane,,,,,,,X,,,,,,,
Slimmerane,,,,,,,,,X,,,,,
Slumberweed,,,,,,,,,X,,,,,
Snakespike,,,,,,,,,X,,,,,
Snapping Grass,,,,,,,,,X,,,,,
Snowflake Lichen,X,,,,,,,,,,,,,
Snowwood,X,,,,,,,,,,,,,
Soarwood,,,,,,X,,,,,,,,
Sparish Nut,,,,,,X,,,,,,,,
Sparkleberry,,,,,X,,,,,,,,,
Sparkleberry,,,,,,X,,,,,,,,
Sparkleberry,,,,,,,,,X,,,,,
Spectreflower,,,,,X,,,,,,,,,
Spellbane,,,,,,,X,,,,,,,
Spiderbush,,,,,,X,,,,,,,,
Spiderwort,,,,,X,,,,,,,,,
Spiderwort,,,,,,,,,X,,,,,
Spirit Moss,,,,,,,,,,,X,,,
Spotty Dragonfire,,,,,X,,,,,,,,,
Spotty Dragonfire,,,,,,X,,,,,,,,
Spotty Dragonfire,,,,,,,,,X,,,,,
Spring Adonis,,,,,X,,,,,,,,,
Spring Adonis,,,,,,,X,,,,,,,
Stirge Traps,,,,,,,,,X,,,,,
Stirge Traps,,,,,,,,,,,X,,,
Stoneshroom,,,,,,,,,,,,X,,
Stonestream,X,,,,,,,,,,,,,
Stonewort,,,,,,,,,X,,,,,
Strawberry,,X,,,,,,,,,,,,
Strawberry,,,,,X,,,,,,,,,
Strawberry,,,,,,,X,,,,,,,
Strawberry,,,,,,,,,X,,,,,
Stygian Pumpkin,,,,,X,,,,,,,,,
Stygian Pumpkin,,,,,,,,,X,,,,,
Suaeysit,,,,,X,,,,,,,,,
Sunberry Bush,,,,,,,,,X,,,,,
Sunflower of Pelor,,,,,,,,,X,,,,,
Sunflower of Pelor,,,,,,,,,,,,X,,
Surane,,,X,,,,,,,,,,,
Sussur,,,,,,,,,,,,X,,
Suth,,,,,X,,,,,,,,,
Suth,,,,,,X,,,,,,,,
Suth,,,,,,,,,X,,,,,
Swampwalker,,,,,,X,,,,,,,,
Swampwalker,,,,,,,,,,,X,,,
Sweet Arcane,,,,,,,,,,X,,,,
Sweet Arcane,,,,,,,,,,,X,,,
Sweet Trefoile,,,,,,,,,,X,,,,
Swordstalks,,,,X,,,,,,,,,,
Swordstalks,,,,,,X,,,,,,,,
Tahtoalethi,,,,,,,X,,,,,,,
Tai-Gi,,,,,,,,,X,,,,,
Takara Bulb,,,,,X,,,,,,,,,
Takara Bulb,,,,,,,X,,,,,,,
Tamarind,,,,,,X,,,,,,,,
Tamariske,,,,,,X,,,,,,,,
Tangara Kelp,,,,,,,,X,,,,,,
Tangled Waybread,,,,,,,,,X,,,,,
Taran'ka,,,,X,,,,,,,,,,
Tateesha,,,,X,,,,,,,,,,
Tekkil,,,,,,,,,,,X,,,
Tempin,,,,,X,,,,,,,,,
Tephrosia,,,,,X,,,,,,,,,
Terbas,,,,,,,,,X,,,,,
Tereeka Root,,,X,,,,,,,,,,,
Tereeka Root,,,,,,,,,,X,,,,
Thalsen Weed,X,,,,,,,,,,,,,
Thanalayla,,,,,,X,,,,,,,,
Thelmallow Flower,,,,,,,,,,,X,,,
Thimbleweed,,,,,X,,,,,,,,,
Thimbleweed,,,,,,,,,X,,,,,
Thir,X,,,,,,,,,,,,,
Thistledown,X,,,,,,,,,,,,,
Thistledown,,,,,,,,,X,,,,,
Thornapple,,,,,,,X,,,,,,,
Throw-Waxe,,,,,,,,,X,,,,,
Thurl,,,,X,,,,,,,,,,
Thurl,,,,,,,X,,,,,,,
Thyme,,X,,,,,,,,,,,,
Thyme,,,,,,,,,X,,,,,
Tickleweed,,,,,,X,,,,,,,,
Torchstalk,,,,,X,,,,,,,,,
Torchstalk,,,,,,,,,,,,X,,
Torment Toadstool,,,,,,,,,,,X,,,
Trathua,,,,,,,,,,,,X,,
Troll Poppy,,,,,X,,,,,,,,,
Troll Poppy,,,,,,,,,X,,,,,
Trueroot,,,,,X,,,,,,,,,
Twilight Birch,,,,,X,,,,,,,,,
Twilight Green,,,,,,X,,,,,,,,
Tyrant's Sword,,,,,,,,,X,,,,,
Umanhunan,,,,,,X,,,,,,,,
Umozokai Flower,,,X,,,,,,,,,,,
Umozokai Flower,,,,X,,,,,,,,,,
Umozokai Flower,,,,,,,X,,,,,,,
Ur,,,,,,,,,X,,,,,
Valerian,,,,,,,,,X,,,,,
Varenia,,,,,X,,,,,,,,,
Vaundyr Vine,,,,,,X,,,,,,,,
Vaundyr Vine,,,,,,,,,,,X,,,
Verdant Goeleth,,X,,,,,,,,,,,,
Verdant Goeleth,,,,,,,,,X,,,,,
Vinuk,,,,,X,,,,,,,,,
Vinuk,,,,,,,,,X,,,,,
Violet Slime,,,,,,,,,,,X,,,
Vipervine,,,,,,X,,,,,,,,
Vipervine,,,,,,,,,,,X,,,
Visma,,,,,,X,,,,,,,,
Vodare,,X,,,,,,,,,,,,
Vodare,,,,,,,,,X,,,,,
Vortax,,,,,,,,,,,,,X,
Waredan,,,,,X,,,,,,,,,
Watercress,,,,,,,,,,X,,,,
Waterorb,,,X,,,,,,,,,,,
Waxtree,,,,,X,,,,,,,,,
Waxworm,,,,,X,,,,,,,,,
Weeping Tree,,,,,X,,,,,,,,,
Weirwood,,,,,X,,,,,,,,,
Werasa,,X,,,,,,,,,,,,
Werasa,,,,,,,,,X,,,,,
Whistling Cactus,,,,X,,,,,,,,,,
White Byrony,,,,,X,,,,,,,,,
Whitecandle,,,,,,,,,X,,,,,
Wild Fireclover,,,,,,,,,X,,,,,
Wildwood,,,,,,X,,,,,,,,
Willow-Herb,,,,,,,,,X,,,,,
Willow-Herb,,,,,,,,,,,X,,,
Winclamit,,,,,,X,,,,,,,,
Windwhip Tree,,,,,,,,,X,,,,,
Wispstalks,,,,,X,,,,,,,,,
Wispstalks,,,,,,X,,,,,,,,
Wispstalks,,,,,,,,,,,,X,,
Witchweave Palm,,,,,,X,,,,,,,,
Witchweed,,,,,,X,,,,,,,,
Witchweed,,,,,,,,,X,,,,,
Wittlewort,,,,,X,,,,,,,,,
Wittlewort,,,,,,X,,,,,,,,
Wizard Hats,,,,,,,,,,,,X,,
Wolfsbane,,,,,,,,,X,,,,,
Wolfweed,,,,,,,X,,,,,,,
Wood Sorrel,,,,,X,,,,,,,,,
Wood Sorrel,,,,,,,,,X,,,,,
Woodrose,,,,,X,,,,,,,,,
Woodrose,,,,,,X,,,,,,,,
Woodrose,,,,,,,,,X,,,,,
Wormwood,,,,,X,,,,,,,,,
Wormwood,,,,,,X,,,,,,,,
Xitluchi,,,,,X,,,,,,,,,
Xitluchi,,,,,,X,,,,,,,,
Yagdav Bush,,,,,X,,,,,,,,,
Yagdav Bush,,,,,,,,,X,,,,,
Yaran,,,,,X,,,,,,,,,
Yaran,,,,,,,,,X,,,,,
Yarpick,,,,,X,,,,,,,,,
Yarpick,,,,,,X,,,,,,,,
Yarrow,,,,,,,,,X,,,,,
Yavethalion,,,,,,,X,,,,,,,
Yavethalion,,,,,,,,,X,,,,,
Yazur,,,,,,X,,,,,,,,
Ylam Tree,,,,X,,,,,,,,,,
Young Lad's Love,,,,,X,,,,X,,,,,
Zalanthar,,,,,X,,,,,,,,,
Zulsendra,X,,,,,,X,,,,,,,
Zur,,,,,,,,,,,,X,,
Zurkhwood,,,,,,,,,,,,X,,